Species Tree Node	Duplications (all)	Duplications (50% support)
N0	861	154
SacCer.proteins	849	849
N4	2107	1795
N5	2044	715
N18	1177	1177
N8	2650	890
gzAbsGlau1.proteins	2053	2053
N13	489	347
ggRhiOryz1.proteins	2158	2158
gzRhiStol1.proteins	1458	1458
N11	1522	457
N15	599	412
N7	663	594
ConCor.proteins	4059	4059
N16	855	855
gzAbsCyli1.proteins	2975	2975
gzMucFrag1.proteins	287	287
gzRhiMicr1.proteins	610	610
N12	148	49
gzLicCory1.proteins	2669	2669
N19	253	253
N2	600	91
gzUmbIsab1.proteins	315	315
N14	476	242
gzPodHuml1.proteins	2543	2543
N3	571	96
N6	252	205
N20	290	189
AspNid.pep	2099	2099
gzMucPlum2.proteins	415	415
ggMucLanc1.proteins	554	554
N21	214	136
gzMucHiem1.proteins	883	883
gzMorAlpi1.proteins	1143	1143
N9	889	889
gzCunBlak1.proteins	709	709
gzCunEchi1.proteins	585	585
N10	64	64
gzUmbRama1.proteins	416	416
gzUmbVina1.proteins	373	373
gzMucCirc1.proteins	383	383
gzMucCirc2.proteins	247	247
ggMorZona1.proteins	557	557
N1	57	57
gzLinHyal1.proteins	702	702
N22	175	175
N17	129	38
